ts,open,high,low,close,volume
1733788800,182.85000610351562,186.36000061035156,181.0500030517578,185.1699981689453,54813000.0
1733875200,185.30999755859375,195.61000061035156,184.85000610351562,195.39999389648438,67894100.0
1733961600,195.0,195.17999267578125,191.7100067138672,191.9600067138672,34817500.0
1734048000,191.00999450683594,192.72999572753906,189.63999938964844,189.82000732421875,25143500.0
1734307200,192.8699951171875,199.0,192.6199951171875,196.66000366210938,44934900.0
1734393600,197.25,201.4199981689453,194.97999572753906,195.4199981689453,43504000.0
1734480000,195.22000122070312,197.0,187.74000549316406,188.39999389648438,34166100.0
1734566400,191.6300048828125,193.02999877929688,188.3800048828125,188.50999450683594,32265200.0
1734652800,185.77999877929688,192.88999938964844,185.22000122070312,191.41000366210938,63462900.0
1734912000,192.6199951171875,195.10000610351562,190.14999389648438,194.6300048828125,25675000.0
1734998400,194.83999633789062,196.11000061035156,193.77999877929688,196.11000061035156,10403300.0
1735171200,195.14999389648438,196.75,194.3800048828125,195.60000610351562,12046600.0
1735257600,194.9499969482422,195.32000732421875,190.64999389648438,192.75999450683594,18891400.0
1735516800,189.8000030517578,192.5500030517578,189.1199951171875,191.24000549316406,14264700.0
1735603200,191.0800018310547,191.9600067138672,188.50999450683594,189.3000030517578,17466900.0
1735776000,190.64999389648438,192.0,187.5,189.42999267578125,20370800.0
1735862400,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,18596200.0
1736121600,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,29563600.0
1736208000,197.11000061035156,201.0,194.60000610351562,195.49000549316406,26487200.0
1736294400,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,24864800.0
1736467200,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,26665200.0
1736726400,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,21823700.0
1736812800,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,17174900.0
1736899200,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,21776000.0
1736985600,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,17815400.0
1737072000,196.52999877929688,197.22999572753906,193.75,196.0,27735100.0
1737417600,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,29971300.0
1737504000,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,26200600.0
1737590400,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,26951400.0
1737676800,198.10000610351562,200.89999389648438,198.0,200.2100067138672,23877500.0
1737936000,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,41728900.0
1738022400,192.75,195.47999572753906,190.67999267578125,195.3000030517578,24157900.0
1738108800,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,18218300.0
1738195200,198.0,201.39999389648438,197.6699981689453,200.8699951171875,24354700.0
1738281600,202.0,205.47999572753906,201.8000030517578,204.02000427246094,32001100.0
1738540800,200.69000244140625,203.75,200.10000610351562,201.22999572753906,27838300.0
1738627200,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,43856400.0
1738713600,191.07000732421875,192.75,188.02999877929688,191.3300018310547,70373900.0
1738800000,189.5,192.10000610351562,188.72000122070312,191.60000610351562,29297400.0
1738886400,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,49315000.0
1739145600,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,23105600.0
1739232000,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,21239500.0
1739318400,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,22072600.0
1739404800,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,21402500.0
1739491200,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,20448400.0
1739836800,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,29916700.0
1739923200,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,19549400.0
1740009600,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,20441500.0
1740096000,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,35199200.0
1740355200,181.99000549316406,183.1199951171875,178.88999938964844,179.25,29854200.0
1740441600,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,41913400.0
1740528000,175.07000732421875,176.0800018310547,171.5800018310547,172.72999572753906,35431300.0
1740614400,173.99000549316406,174.55999755859375,167.94000244140625,168.5,39991000.0
1740700800,168.67999267578125,170.61000061035156,166.77000427246094,170.27999877929688,48130600.0
1740960000,171.92999267578125,173.3699951171875,165.92999267578125,167.00999450683594,40770500.0
1741046400,166.24000549316406,173.2899932861328,165.8000030517578,170.9199981689453,45388000.0
1741132800,170.52000427246094,173.77999877929688,169.05999755859375,173.02000427246094,30954900.0
1741219200,170.52999877929688,174.80999755859375,170.5,172.35000610351562,28302000.0
1741305600,171.25999450683594,174.97000122070312,170.27000427246094,173.86000061035156,27385800.0
1741564800,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000.0
1741651200,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400.0
1741737600,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400.0
1741824000,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200.0
1741910400,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900.0
1742169600,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300.0
1742256000,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800.0
1742342400,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600.0
1742428800,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500.0
1742515200,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800.0
1742774400,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100.0
1742860800,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400.0
1742947200,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600.0
1743033600,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300.0
1743120000,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300.0
1743379200,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500.0
1743465600,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900.0
1743552000,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700.0
1743638400,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400.0
1743724800,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500.0
1743984000,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100.0
1744070400,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200.0
1744156800,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200.0
1744243200,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000.0
1744329600,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200.0
1744588800,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000.0
1744675200,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500.0
1744761600,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400.0
1744848000,154.2899932861328,154.67999267578125,148.5,151.16000366210938,33046600.0
1745193600,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100.0
1745280000,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800.0
1745366400,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800.0
1745452800,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000.0
1745539200,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000.0
1745798400,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800.0
1745884800,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000.0
1745971200,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100.0
1746057600,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200.0
1746144000,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000.0
1746403200,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800.0
1746489600,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200.0
1746576000,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100.0
1746662400,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700.0
1746748800,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32435300.0
1747008000,157.49000549316406,159.10000610351562,156.25,158.4600067138672,44138800.0
1747094400,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,42382100.0
1747180800,159.9600067138672,167.0,159.61000061035156,165.3699951171875,48755900.0
1747267200,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,33146700.0
1747353600,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,42846900.0
1747612800,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,30426100.0
1747699200,166.42999267578125,168.5,162.89999389648438,163.97999572753906,46607700.0
1747785600,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,73416000.0
1747872000,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,74864400.0
1747958400,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,35211400.0
1748304000,170.16000366210938,173.1699981689453,170.0,172.89999389648438,37995700.0
1748390400,173.16000366210938,175.27000427246094,171.91000366210938,172.36000061035156,34784000.0
1748476800,174.0,174.4199981689453,170.6300048828125,171.86000061035156,29317300.0
1748563200,171.35000610351562,172.2100067138672,167.44000244140625,171.74000549316406,52639900.0
1748822400,167.83999633789062,169.8699951171875,167.38999938964844,169.02999877929688,38612300.0
1748908800,167.49000549316406,168.47999572753906,165.27999877929688,166.17999267578125,45084900.0
1748995200,166.74000549316406,168.22000122070312,166.36000061035156,168.0500030517578,26900800.0
1749081600,170.33999633789062,170.92999267578125,167.58999633789062,168.2100067138672,36379100.0
1749168000,170.8300018310547,174.5,170.8300018310547,173.67999267578125,35731800.0
1749427200,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900.0
1749513600,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100.0
1749600000,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800.0
1749686400,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900.0
1749772800,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100.0
1750032000,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200.0
1750118400,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24973000.0
1750204800,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,28707500.0
1750377600,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,75659900.0
1750636800,166.27000427246094,167.33999633789062,162.0,165.19000244140625,57671000.0
1750723200,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,40524300.0
1750809600,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000.0
1750896000,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700.0
1750982400,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,108140200.0
1751241600,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,63378900.0
1751328000,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,35904500.0
1751414400,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,29128900.0
1751500800,178.5,179.6699981689453,177.0500030517578,179.52999877929688,21689700.0
1751846400,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,34175600.0
1751932800,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,40442500.0
1752019200,175.25,179.44000244140625,172.77000427246094,176.6199951171875,43025600.0
1752105600,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400.0
1752192000,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900.0
1752451200,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600.0
1752537600,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300.0
1752624000,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200.0
1752710400,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600.0
1752796800,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500.0
1753056000,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100.0
1753142400,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200.0
1753228800,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900.0
1753315200,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700.0
1753401600,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900.0
1753660800,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500.0
1753747200,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200.0
1753833600,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400.0
1753920000,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200.0
1754006400,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200.0
1754265600,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400.0
1754352000,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300.0
1754438400,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900.0
1754524800,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800.0
1754611200,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800.0
1754870400,200.94000244140625,201.47999572753906,199.07000732421875,201.0,25832400.0
1754956800,201.3699951171875,204.5,200.58999633789062,203.33999633789062,30397900.0
1755043200,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,28342900.0
1755129600,201.5,204.44000244140625,201.22999572753906,202.94000244140625,25230400.0
1755216000,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,34931400.0
1755475200,204.1999969482422,205.27000427246094,202.49000549316406,203.5,18526600.0
1755561600,203.02999877929688,203.44000244140625,199.9600067138672,201.57000732421875,24240200.0
1755648000,200.72999572753906,201.27999877929688,196.60000610351562,199.32000732421875,28955500.0
1755734400,199.75,202.47999572753906,199.42999267578125,199.75,19774600.0
1755820800,202.72999572753906,208.5399932861328,201.3000030517578,206.08999633789062,42827000.0
1756080000,206.42999267578125,210.52000427246094,205.27999877929688,208.49000549316406,29928900.0
1756166400,207.50999450683594,207.85000610351562,205.6999969482422,207.13999938964844,28464100.0
1756252800,205.6999969482422,208.91000366210938,205.64999389648438,207.47999572753906,23022900.0
1756339200,207.25,212.22000122070312,206.89999389648438,211.63999938964844,32339300.0
1756425600,210.50999450683594,214.64999389648438,210.1999969482422,212.91000366210938,39728400.0
1756771200,208.44000244140625,211.67999267578125,206.1999969482422,211.35000610351562,47523000.0
1756857600,226.2100067138672,231.30999755859375,224.7899932861328,230.66000366210938,103336100.0
1756944000,229.64999389648438,232.3699951171875,226.11000061035156,232.3000030517578,51684200.0
1757030400,232.1999969482422,235.75999450683594,231.89999389648438,235.0,46588900.0
1757289600,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700.0
1757376000,234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,38061000.0
1757462400,238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,35141100.0
1757548800,239.8800048828125,242.25,236.25,240.3699951171875,30599300.0
1757635200,240.3699951171875,242.0800018310547,238.0,240.8000030517578,26771600.0
1757894400,244.66000366210938,252.41000366210938,244.66000366210938,251.61000061035156,58383800.0
1757980800,252.0800018310547,253.0399932861328,249.47000122070312,251.16000366210938,34109700.0
1758067200,251.22000122070312,251.60000610351562,246.27999877929688,249.52999877929688,34108000.0
1758153600,251.67999267578125,253.99000549316406,249.8000030517578,252.02999877929688,31239500.0
1758240000,253.25,256.0,251.80999755859375,254.72000122070312,55571400.0
1758499200,254.42999267578125,255.77999877929688,250.3000030517578,252.52999877929688,32290500.0
1758585600,253.0399932861328,254.36000061035156,250.47999572753906,251.66000366210938,26628000.0
1758672000,251.66000366210938,252.35000610351562,246.44000244140625,247.13999938964844,28201000.0
1758758400,244.39999389648438,246.49000549316406,240.74000549316406,245.7899932861328,31020400.0
1758844800,247.07000732421875,249.4199981689453,245.97000122070312,246.5399932861328,18503200.0
1759104000,247.85000610351562,251.14999389648438,242.77000427246094,244.0500030517578,32505800.0
1759190400,242.9824981689453,243.27000427246094,239.2449951171875,243.10000610351562,34678959.0
