ts,open,high,low,close,volume
1727740800,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,15259300.0
1727827200,574.8599853515625,576.0,569.3400268554688,572.8099975585938,6524700.0
1727913600,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,11581000.0
1728000000,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,14169500.0
1728259200,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,12014200.0
1728345600,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,7857400.0
1728432000,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,9529700.0
1728518400,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,7740400.0
1728604800,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,8587100.0
1728864000,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,8252000.0
1728950400,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,9564200.0
1729036800,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,11268400.0
1729123200,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,8701200.0
1729209600,581.0999755859375,583.969970703125,575.25,576.469970703125,7694300.0
1729468800,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,8171900.0
1729555200,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,8544500.0
1729641600,579.969970703125,585.0,562.5,563.6900024414062,14248400.0
1729728000,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,7184700.0
1729814400,573.9299926757812,581.2899780273438,571.719970703125,573.25,11337900.0
1730073600,582.0,583.75,574.1199951171875,578.1599731445312,10925100.0
1730160000,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,13019100.0
1730246400,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,26864900.0
1730332800,585.0,589.9000244140625,563.010009765625,567.5800170898438,26838400.0
1730419200,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,15303200.0
1730678400,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,12064600.0
1730764800,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,9775400.0
1730851200,562.75,573.0,555.1699829101562,572.0499877929688,18305400.0
1730937600,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,14653700.0
1731024000,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,9415700.0
1731283200,586.3599853515625,587.0,576.510009765625,583.1699829101562,10209100.0
1731369600,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,16287700.0
1731456000,582.6099853515625,585.6400146484375,575.1699829101562,580.0,10757600.0
1731542400,577.0,580.760009765625,573.010009765625,577.1599731445312,11053700.0
1731628800,571.219970703125,572.5700073242188,551.5,554.0800170898438,17712900.0
1731888000,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,14327300.0
1731974400,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,9522400.0
1732060800,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,9797300.0
1732147200,569.52001953125,570.0,549.0499877929688,563.0900268554688,11154700.0
1732233600,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,9164000.0
1732492800,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,13599800.0
1732579200,566.0,577.5,565.2000122070312,573.5399780273438,10356600.0
1732665600,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,7200200.0
1732838400,569.0,578.4600219726562,566.9000244140625,574.3200073242188,7130500.0
1733097600,577.5,594.5,575.5700073242188,592.8300170898438,12522400.0
1733184000,595.0,614.2000122070312,591.25,613.6500244140625,14907200.0
1733270400,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,14697000.0
1733356800,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,8081200.0
1733443200,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,16935500.0
1733702400,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,11426000.0
1733788800,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,10938900.0
1733875200,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,10837200.0
1733961600,631.5,636.6599731445312,627.2100219726562,630.7899780273438,7474700.0
1734048000,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,8453300.0
1734307200,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,10885600.0
1734393600,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,12897800.0
1734480000,621.0,627.3599853515625,596.3200073242188,597.1900024414062,17075500.0
1734566400,610.3900146484375,611.52001953125,595.0,595.5700073242188,14958100.0
1734652800,590.5800170898438,603.1099853515625,580.0,585.25,48989400.0
1734912000,589.5999755859375,601.0900268554688,586.25,599.8499755859375,10205800.0
1734998400,602.719970703125,607.989990234375,599.280029296875,607.75,4726100.0
1735171200,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,6081400.0
1735257600,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,8084200.0
1735516800,588.75,596.9400024414062,585.5800170898438,591.239990234375,7025900.0
1735603200,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,6019500.0
1735776000,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,12682300.0
1735862400,604.760009765625,609.5,596.4099731445312,604.6300048828125,11436800.0
1736121600,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,14560800.0
1736208000,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,12071500.0
1736294400,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,10085800.0
1736467200,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,19256600.0
1736726400,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,10785000.0
1736812800,605.0700073242188,605.489990234375,588.5499877929688,594.25,13598000.0
1736899200,610.2100219726562,622.4600219726562,606.5,617.1199951171875,15524300.0
1736985600,611.5,616.25,609.7100219726562,611.2999877929688,8355300.0
1737072000,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,17280600.0
1737417600,617.8300170898438,621.5,609.010009765625,616.4600219726562,11674000.0
1737504000,623.2999877929688,633.7000122070312,619.4299926757812,623.5,12274000.0
1737590400,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,9910200.0
1737676800,636.4000244140625,652.0,634.2000122070312,647.489990234375,19065300.0
1737936000,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,28399200.0
1738022400,666.0,682.5800170898438,659.469970703125,674.3300170898438,20950100.0
1738108800,675.0,681.0499877929688,665.6699829101562,676.489990234375,21377800.0
1738195200,696.8200073242188,710.7899780273438,676.0999755859375,687.0,29322900.0
1738281600,691.0,705.2999877929688,685.5800170898438,689.1799926757812,19303900.0
1738540800,675.9099731445312,704.0,675.25,697.4600219726562,21415700.0
1738627200,702.5,707.7100219726562,691.6099853515625,704.1900024414062,13826300.0
1738713600,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,17778200.0
1738800000,705.8800048828125,718.9000244140625,703.5,711.989990234375,13080700.0
1738886400,716.7999877929688,725.010009765625,711.75,714.52001953125,16427100.0
1739145600,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,12904300.0
1739232000,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,12998000.0
1739318400,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,12016500.0
1739404800,721.52001953125,729.0,718.0399780273438,728.5599975585938,12569100.0
1739491200,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,16901200.0
1739836800,736.0,737.0,706.4400024414062,716.3699951171875,21938700.0
1739923200,704.0999755859375,707.0,695.3900146484375,703.77001953125,17535500.0
